,step,simulation_minute,robot_km,bike_km,total_km,delivered_parcels,robot_energy_kwh,bike_energy_kwh,total_energy_kwh,robot_co2_kg,bike_co2_kg,total_co2_kg,traditional_co2_kg,co2_savings_kg,co2_reduction_pct,energy_per_parcel_kwh,co2_per_parcel_kg
110,110,110,22.074255972536672,9.55946811406931,31.63372408660598,26.0,3.311138395880501,0.23898670285173274,3.5501250987322335,0.7714952462401568,0.05568390176445373,0.8271791480046105,2.973013333333334,2.1458341853287237,72.17707910252862,0.13654327302816283,0.03181458261556194
111,111,111,23.100832511020258,9.848066728314466,32.94889923933472,26.0,3.4651248766530385,0.24620166820786166,3.7113265448609,0.807374096260158,0.05736498869243177,0.8647390849525898,2.973013333333334,2.108274248380744,70.91371655629115,0.14274332864849615,0.033259195575099605
112,112,112,23.722191296353987,10.049164203942135,33.771355500296124,26.0,3.558328694453098,0.2512291050985534,3.8095577995516514,0.8290905858075719,0.058536381487962946,0.8876269672955348,2.973013333333334,2.0853863660377994,70.14386187429808,0.14652145382890966,0.034139498742135954
113,113,113,24.570174064810494,10.236129190523506,34.806303255334,28.0,3.685526109721574,0.25590322976308766,3.9414293394846616,0.8587275835651268,0.05962545253479943,0.9183530360999262,3.201706666666667,2.2833536305667406,71.31676534702555,0.14076533355302362,0.03279832271785451
114,114,114,25.441699156111223,10.381226338576903,35.82292549468813,31.0,3.8162548734166832,0.2595306584644226,4.075785531881106,0.8891873855060872,0.060470643422210466,0.9496580289282976,3.5447466666666676,2.59508863773837,73.20942458713654,0.131476952641326,0.030634129965428955
115,115,115,26.182241660870616,10.66612174140118,36.8483634022718,32.0,3.927336249130592,0.26665304353502955,4.193989292665622,0.915069346047428,0.06213015914366189,0.9771995051910899,3.6590933333333333,2.6818938281422433,73.29394425965931,0.13106216539580068,0.03053748453722156
116,116,116,27.121181136472703,11.15117152389154,38.27235266036424,33.0,4.068177170470905,0.2787792880972885,4.346956458568194,0.947885280719721,0.06495557412666823,1.0128408548463892,3.773440000000001,2.760599145153612,73.15868664013769,0.13172595328994527,0.03069214711655725
117,117,117,27.89468630571044,11.445820894785776,39.34050720049622,34.0,4.1842029458565655,0.2861455223696444,4.47034846822621,0.9749192863845798,0.06667190671212715,1.041591193096707,3.8877866666666665,2.8461954735699595,73.208633024359,0.1314808373007709,0.030635035091079618
118,118,118,28.91028424227617,11.969607133257052,40.87989137553322,34.0,4.3365426363414254,0.2992401783314263,4.635782814672852,1.0104144342675523,0.06972296155122233,1.0801373958187745,3.8877866666666665,2.807649270847892,72.21716394369786,0.13634655337273094,0.03176874693584631
119,119,119,29.882668792245763,12.29389325312493,42.176562045370694,34.0,4.482400318836865,0.30734733132812325,4.789747650164988,1.0443992742889896,0.07161192819945272,1.1160112024884423,3.8877866666666665,2.771775464178224,71.2944331010504,0.1408749308872055,0.03282385889671889
120,120,120,30.671376844036665,12.596365332579568,43.26774217661623,34.0,4.600706526605499,0.3149091333144892,4.915615659919989,1.0719646206990814,0.07337382806227599,1.1453384487613574,3.8877866666666665,2.7424482179053093,70.5400901088188,0.14457693117411732,0.033686424963569335
121,121,121,31.4844472117208,12.773752761300058,44.25819997302086,34.0,4.72266708175812,0.3193438190325015,5.042010900790621,1.100381430049642,0.07440710983457285,1.1747885398842148,3.8877866666666665,2.712998126782452,69.78258735345008,0.14829443825854768,0.03455260411424161
122,122,122,32.24246250307471,12.882799961129765,45.125262464204475,35.0,4.8363693754612065,0.3220699990282441,5.158439374489451,1.126874064482461,0.07504230977358088,1.201916374256042,4.002133333333334,2.800216959077292,69.96810765285078,0.14738398212827,0.034340467835886915
123,123,123,33.167026049822304,13.32916886370949,46.496194913531795,37.0,4.975053907473345,0.33322922159273727,5.308283129066083,1.1591875604412896,0.07764240863110779,1.2368299690723974,4.230826666666667,2.9939966975942696,70.76623396517314,0.14346711159638062,0.03342783700195669
124,124,124,34.04787010202888,13.67990078402956,47.72777088605844,37.0,5.107180515304332,0.341997519600739,5.449178034905071,1.1899730600659095,0.07968542206697218,1.2696584821328818,4.230826666666667,2.9611681845337854,69.99029782675534,0.14727508202446138,0.03431509411169951
125,125,125,35.174529278239746,14.081775529539838,49.256304807779586,38.0,5.276179391735962,0.352044388238496,5.628223779974458,1.2293497982744792,0.08202634245956957,1.3113761407340487,4.345173333333333,3.033797192599285,69.81993489939684,0.148111152104591,0.0345098984403697
126,126,126,36.04006428933887,14.45069604242899,50.49076033176786,39.0,5.4060096434008305,0.3612674010607248,5.767277044461555,1.2596002469123935,0.08417530444714888,1.3437755513595424,4.45952,3.115744448640458,69.86726034731221,0.1478788985759373,0.034455783368193396
127,127,127,37.19578519127175,14.964916163700552,52.1607013549723,39.0,5.579367778690763,0.3741229040925138,5.9534906827832765,1.2999926924349479,0.08717063665355572,1.3871633290885035,4.45952,3.072356670911497,68.89433550946059,0.15265360725085325,0.03556829048944881
128,128,128,37.81823078407975,15.323977851792844,53.14220863587259,40.0,5.672734617611963,0.3830994462948211,6.055834063906784,1.3217471659035873,0.08926217098669333,1.4110093368902807,4.5738666666666665,3.1628573297763856,69.15062375618847,0.1513958515976696,0.03527523342225702
129,129,129,38.43517749925013,15.674659611406517,54.10983711065665,42.0,5.76527662488752,0.39186649028516296,6.1571431151726825,1.3433094535987922,0.09130489223644297,1.4346143458352352,4.80256,3.3679456541647648,70.1281327909441,0.1465986455993496,0.03415748442464846
130,130,130,39.32839977907311,16.18514774123041,55.51354752030352,43.0,5.899259966860966,0.40462869353076025,6.303888660391727,1.3745275722786052,0.09427848559266715,1.4688060578712723,4.916906666666667,3.4481006087953947,70.12743667011632,0.14660206186957503,0.03415828041561098
131,131,131,40.01884586266241,16.792971967461536,56.81181783012394,43.0,6.002826879399361,0.4198242991865384,6.4226511785859,1.3986586629000513,0.09781906171046345,1.4964777246105148,4.916906666666667,3.420428942056152,69.56465058091032,0.1493639808973465,0.034801807549081736
132,132,132,40.84762147483533,17.511073646548347,58.358695121383676,43.0,6.127143221225299,0.4377768411637087,6.564920062389008,1.4276243705454947,0.10200200399114413,1.529626374536639,4.916906666666667,3.387280292130028,68.8904736608795,0.15267255959044204,0.035572706384573
133,133,133,41.56626355922334,18.11192753686837,59.67819109609171,43.0,6.234939533883501,0.4527981884217093,6.68773772230521,1.4527409113948557,0.10550197790225828,1.558242889297114,4.916906666666667,3.3586637773695527,68.30847126180049,0.15552878423965605,0.03623820672783986
134,134,134,42.33722777227007,18.691033897457853,61.028261669727925,44.0,6.35058416584051,0.46727584743644635,6.817860013276956,1.4796861106408388,0.108875272452692,1.5885613830935308,5.031253333333334,3.4426919502398032,68.42613007441093,0.15495136393811262,0.036103667797580244
135,135,135,43.35686109718063,19.15082503945992,62.507686136640544,44.0,6.503529164577094,0.47877062598649806,6.982299790563592,1.515322295346463,0.11155355585485405,1.626875851201317,5.031253333333334,3.4043774821320167,67.6646007780437,0.158688631603718,0.036974451163666294
136,136,136,44.26616513994188,19.55105173852611,63.81721687846799,46.0,6.639924770991282,0.48877629346315277,7.128701064454435,1.5471024716409687,0.1138848763769146,1.6609873480178834,5.259946666666667,3.5989593186487836,68.42197358114119,0.15497176227074858,0.036108420609084424
137,137,137,45.25323903106171,20.511031669535267,65.76427070059698,47.0,6.787985854659256,0.5127757917383817,7.300761646397638,1.5816007041356068,0.11947675947504295,1.7010774636106498,5.374293333333333,3.673215869722683,68.34788579439932,0.15533535417867314,0.03619313752363085
138,138,138,46.36516752299632,21.09867211411701,67.46383963711334,48.0,6.954775128449448,0.5274668028529254,7.482241931302373,1.6204626049287214,0.12289976506473162,1.743362369993453,5.48864,3.745277630006547,68.23689711853113,0.15588004023546612,0.036320049374863606
139,139,139,47.40633727517129,22.059402600169264,69.46573987534055,49.0,7.110950591275693,0.5514850650042317,7.662435656279925,1.6568514877672367,0.128496020145986,1.7853475079132226,5.602986666666666,3.817639158753444,68.1357887475509,0.15637623788326377,0.03643566342680046
140,140,140,48.465340229941,22.653130897497224,71.11847112743823,49.0,7.26980103449115,0.5663282724374307,7.83612930692858,1.693863641036438,0.13195448747792135,1.8258181285143593,5.602986666666666,3.7771685381523072,67.41348432298562,0.15992100626384856,0.03726159445947672
141,141,141,49.49960089622628,23.33819657560994,72.83779747183623,49.0,7.4249401344339425,0.5834549143902484,8.008395048824191,1.7300110513231086,0.1359449950529279,1.8659560463760365,5.602986666666666,3.73703062029063,66.69711785185932,0.16343663364947328,0.038080735640327275
142,142,142,50.53077506598123,23.94038764152854,74.47116270750978,50.0,7.579616259897184,0.5985096910382136,8.178125950935398,1.766050588556044,0.13945275801190377,1.9055033465679478,5.717333333333333,3.8118299867653853,66.67146665284605,0.16356251901870794,0.03811006693135896
143,143,143,51.44445692637781,24.44190449100793,75.88636141738574,54.0,7.716668538956672,0.6110476122751982,8.32771615123187,1.7979837695769045,0.1423740936601212,1.9403578632370257,6.174720000000001,4.234362136762975,68.57577569125361,0.15421696576355315,0.03593255302290788
144,144,144,52.51403271640602,24.62085124804892,77.13488396445494,56.0,7.877104907460903,0.615521281201223,8.492626188662125,1.8353654434383906,0.14341645851988497,1.9787819019582755,6.403413333333334,4.424631431375058,69.09801384118664,0.15165403908325223,0.03533539110639778
145,145,145,53.50511878905863,25.013856232195305,78.51897502125394,57.0,8.025767818358794,0.6253464058048827,8.651114224163678,1.8700039016775991,0.14570571255253767,2.0157096142301367,6.51776,4.502050385769863,69.07358334412226,0.1517739337572575,0.03536332656544099
146,146,146,54.62867494971699,26.09098756924803,80.71966251896501,59.0,8.194301242457549,0.6522746892312008,8.846575931688749,1.909272189492609,0.1519800025908698,2.061252192083479,6.746453333333333,4.685201141249854,69.44687689605581,0.1499419649438771,0.03493647783192337
147,147,147,55.42126011080956,26.392038611457483,81.81329872226705,62.0,8.313189016621434,0.6598009652864372,8.972989981907872,1.9369730408727943,0.15373362491173986,2.090706665784534,7.089493333333335,4.998786667548801,70.50978726569271,0.1447256448694818,0.03372107525458926
148,148,148,56.53591530554679,27.268589674893786,83.80450498044057,62.0,8.480387295832017,0.6817147418723447,9.162102037704361,1.97593023992886,0.15883953485625632,2.1347697747851164,7.089493333333335,4.954723558548219,69.88826035355913,0.14777583931781227,0.03443177056105026
149,149,149,57.61658354112422,27.70615242848637,85.32273596961059,63.0,8.642487531168634,0.6926538107121593,9.335141341880792,2.0136995947622918,0.16138833789593313,2.175087932658225,7.2038400000000005,5.028752067341776,69.80654855385148,0.1481768466965205,0.03452520528028928
150,150,150,58.46703990771179,28.70555950014054,87.17259940785233,63.0,8.770055986156768,0.7176389875035136,9.487694973660282,2.043423044774527,0.1672098840883187,2.2106329288628457,7.2038400000000005,4.993207071137155,69.31313120692789,0.15059833291524258,0.03508941156925152
151,151,151,59.5931505378786,29.772386416035765,89.36553695391436,65.0,8.93897258068179,0.7443096604008942,9.683282241082685,2.0827806112988574,0.17342415087340834,2.2562047621722656,7.432533333333333,5.176328571161067,69.64420257553819,0.14897357293973362,0.034710842494957934
152,152,152,60.42053115052213,30.01207252404217,90.4326036745643,65.0,9.063079672578318,0.7503018131010544,9.813381485679372,2.1116975637107482,0.17482032245254567,2.2865178861632938,7.432533333333333,5.146015447170039,69.23635880771974,0.15097509977968265,0.03517719824866606
153,153,153,61.53281432979224,30.795107255451946,92.32792158524418,65.0,9.229922149468836,0.7698776813862986,9.999799830855135,2.150571860826239,0.1793814997630076,2.3299533605892466,7.432533333333333,5.102579972744087,68.65196217634302,0.15384307432084823,0.03584543631675764
154,154,154,62.46237449284512,31.521368500979825,93.98374299382495,65.0,9.369356173926768,0.7880342125244957,10.157390386451263,2.183059988524937,0.18361197151820752,2.3666719600431447,7.432533333333333,5.065861373290188,68.1579368177318,0.15626754440694252,0.03641033784681761
155,155,155,63.48676244912206,31.98646219752269,95.47322464664475,65.0,9.523014367368308,0.7996615549380673,10.322675922306376,2.218862347596816,0.1863211423005697,2.4051834898973854,7.432533333333333,5.027349843435948,67.63978872303676,0.15881039880471348,0.03700282292149824
156,156,156,64.50203371339622,32.9461331853466,97.44816689874281,66.0,9.675305057009432,0.8236533296336651,10.498958386643096,2.2543460782831977,0.19191122580464398,2.4462573040878417,7.546880000000002,5.100622695912159,67.58584601732316,0.15907512707034993,0.03706450460739154
157,157,157,65.42240190484115,33.1342464117121,98.55664831655325,69.0,9.813360285726173,0.8283561602928025,10.641716446018975,2.2865129465741982,0.19300698534822297,2.4795199319224213,7.88992,5.410400068077578,68.57357321845568,0.15422777457998516,0.03593507147713654
158,158,158,66.41863482938757,33.66692030631594,100.08555513570352,69.0,9.962795224408135,0.8416730076578984,10.804468232066032,2.3213312872870957,0.19610981078429035,2.517441098071386,7.88992,5.3724789019286145,68.09294520006051,0.156586496116899,0.036484653595237476
159,159,159,67.38642361084578,33.85029180498164,101.23671541582742,73.0,10.107963541626868,0.846257295124541,10.954220836751409,2.3551555051990603,0.19717794976401806,2.5523334549630783,8.347306666666666,5.794973211703589,69.42326960197447,0.15005781968152615,0.034963471985795594
160,160,160,68.19388584150249,34.58267633780234,102.77656217930483,73.0,10.229082876225373,0.8645669084450586,11.093649784670431,2.383376310160512,0.20144408966769867,2.5848203998282107,8.347306666666666,5.762486266838456,69.03407885863132,0.15196780526945797,0.03540849862778371
161,161,161,69.04979271116397,35.40854802738018,104.45834073854415,73.0,10.357468906674596,0.8852137006845044,11.2426826073591,2.413290255255181,0.20625479225948953,2.6195450475146704,8.347306666666666,5.727761619151996,68.61808063221986,0.1540093507857411,0.03588417873307768
162,162,162,69.79259720844594,36.46610133425195,106.25869854269789,75.0,10.468889581266891,0.9116525333562988,11.38054211462319,2.439251272435186,0.21241504027201763,2.6516663127072038,8.576,5.924333687292797,69.08038348055966,0.1517405615283092,0.03535555083609605
163,163,163,70.72125248836734,37.46577178019552,108.18702426856285,77.0,10.608187873255101,0.936644294504888,11.544832167759989,2.4717077744684386,0.2182381206196389,2.6899458950880777,8.804693333333335,6.1147474382452565,69.44872702261735,0.14993288529558427,0.03493436227387114
164,164,164,71.50947490249621,38.09974716895732,109.60922207145353,78.0,10.726421235374431,0.9524936792239331,11.678914914598364,2.499256147842243,0.22193102725917643,2.721187175101419,8.91904,6.197852824898582,69.4901337464411,0.1497296783922867,0.03488701506540281
165,165,165,72.38724766828216,38.80119098951899,111.18843865780116,78.0,10.858087150242323,0.9700297747379749,11.828116924980298,2.5299343060064614,0.22601693751394816,2.7559512435204097,8.91904,6.163088756479591,69.1003600889736,0.15164252467923459,0.03533270825026166
166,166,166,73.11248186221587,39.69080930299132,112.80329116520718,79.0,10.96687227933238,0.992270232574783,11.959142511907164,2.5552812410844448,0.23119896418992444,2.786480205274369,9.033386666666667,6.246906461392298,69.15353778050348,0.151381550783635,0.03527190133258695
167,167,167,73.99496924607175,40.20341115559199,114.19838040166374,81.0,11.099245386910761,1.0050852788898,12.10433066580056,2.5861241751502075,0.2341848699813234,2.820309045131531,9.262080000000001,6.4417709548684705,69.54993861927849,0.14943618105926618,0.03481863018680902
168,168,168,74.919661863318,40.92317737245392,115.84283923577192,82.0,11.2379492794977,1.023079434311348,12.261028713809049,2.618442182122964,0.23837750819454412,2.8568196903175083,9.376426666666667,6.519606976349159,69.53189320539835,0.14952474041230548,0.03483926451606718
169,169,169,75.60528293919151,41.34452899697256,116.94981193616407,83.0,11.340792440878726,1.033613224924314,12.37440566580304,2.6424046387247433,0.24083188140736517,2.8832365201321086,9.490773333333333,6.607536813201225,69.62063660286087,0.14908922488919327,0.03473778939918203
